Unnamed: 0,Cod. Prestador,Descripción Prestador,NIT,Validación RIPS vs REPS
,528850180201,FUNDACION HACIA UNA NUEVA VIDA,900340536,Prestador sin servicio domiciliario
,522150090201,CENTRO DE SALUD DE SAN BARTOLOME DE CORDOBA ESE,814006908,Sevicio domiciliario habilitado
,520010121301,RED MEDICRON IPS - AURORA,900077584,Sevicio domiciliario habilitado
,520010031301,IPS PASTO SUR,814006380,Prestador sin servicio
,520010055701,FUNDACION HOSPITAL SAN PEDRO,891200209,Prestador sin servicio domiciliario
,526120139401,E.S.E. CENTRO DE SALUD DE RICAURTE,900121152,Sevicio domiciliario habilitado
,528350026001,HOSPITAL SAN ANDRES TUMACO ESE,800179870,Prestador sin servicio domiciliario
,520010028301,HOSPITAL INFANTIL LOS ANGELES,891200240,Sevicio domiciliario habilitado
,523560089001,SOCIEDAD LAS LAJAS S.A.S,837000974,Prestador sin servicio domiciliario
,520010204701,Clinica Hispanoamerica,900335691,Prestador sin servicio domiciliario
,520010031201,SALUDCOOP CLINICA LOS ANDES S.A.,814003898,Prestador sin servicio
,520010159701,MEDFAM S.A.S,900243869,Sevicio domiciliario habilitado
,523560150301,CENTRO LOCAL SAN VICENTE,900190473,Sevicio domiciliario habilitado
,524350090301,CENTRO DE SALUD SANTIAGO DE MALLAMA E.S.E.,814006625,Sevicio domiciliario habilitado
,520010145701,HOSPITAL LOCAL CIVIL,900091143,Sevicio domiciliario habilitado
,526830060901,ESE HOSPITAL CLARITA SANTOS DE SANDONA,891200248,Sevicio domiciliario habilitado
,523990134301,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD IPS UNION SALU EU,900116413,Sevicio domiciliario habilitado
,522540138801,E.S.E CENTRO DE SALUD SAN ISIDRO DE EL PEÑOL,900126464,Prestador sin servicio domiciliario
,525730056201,CENTRO HOSPITAL NUESTRO SEÑOR DE LA DIVINA MISERICORDIA PUERRES E.S.E.,814003370,Sevicio domiciliario habilitado
,523990088601,Centro de Salud Municipal Nivel I Luis Acosta E.S.E,814006689,Sevicio domiciliario habilitado
,520010187801,AHARA IPS,900452452,Sevicio domiciliario habilitado
,523560216701,Centro de Rehabilitacion y Terapias Integrales SAS,900721733,Sevicio domiciliario habilitado
,520790005501,ASOCIACION DE AUTORIDADES Y CABILDOS AWA UNIPA,840000269,Sevicio domiciliario habilitado
,526850137801,ESE CENTRO DE SALUD SAN BERNARDO,900134576,Sevicio domiciliario habilitado
,527860153601,E.S.E. CENTRO HOSPITAL SAN JUAN BAUTISTA,900127211,Sevicio domiciliario habilitado
,520010216702,CEDERTIS SAS HOME CARE,5200102167,Sin registro REPS
,522270009101,IPS INTERCULTURAL INDIGENA DE LOS CABILDOS DEL GRAN CUMBAL PANAN Y MAYASQUER,814003158,Prestador sin servicio domiciliario
,520010240001,fundacion Centro de rehabilitacion funcional praxis,900936382,Sevicio domiciliario habilitado
,520010231401,MEDIFORT IPS,900298822,Sevicio domiciliario habilitado
,520010152701,ASISTENCIA MEDICA DOMICILIARIA DE NARIÑO LTDA AMD-LTDA,900204991,Sevicio domiciliario habilitado
,520220150601,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD NUESTRA SEÑORA DEL PILAR ESE,900192678,Sevicio domiciliario habilitado
,520010243801,IPS MEDICALFISIO SAS,900987119,Sevicio domiciliario habilitado
,527200105901,CENTRO DE SALUD SAPUYES E.S.E.,900014225,Sevicio domiciliario habilitado
,523540141401,EMPRESA SOCIAL DEL ESTADO SANTIAGO APOSTOL E.S.E.,900142999,Sevicio domiciliario habilitado
,528850138301,CENTRO DE SALUDYA E.S.E. DE YACUANQUER,900108282,Prestador sin servicio domiciliario
,520010082901,CLINICA DE ORTOPEDIA Y FRACTURAS TRAUMEDICAL SAS,814006170,Prestador sin servicio domiciliario
,523560116601,Institucion Prestadora de Servicios de Salud Indígena Guaitara,900056747,Prestador sin servicio domiciliario
,522070199101,REHABILITARTE IPS S.A.S.,900542500,Sevicio domiciliario habilitado
,528350112701,UNIR I.P.S S.A.S,900039796,Sevicio domiciliario habilitado
,526780240901,Prosanit,900958773,Sevicio domiciliario habilitado
,520010180901,IPS DOMICILIARIA S.A.S.,900278648,Sevicio domiciliario habilitado
,523990204401,YULY MILEY CASTILLO ERAZO,1089478436,Prestador sin servicio domiciliario
,520010203701,INSTITUTO DE ENFERMEDADES CRONICAS SAS,900586221,Prestador sin servicio
,526830131001,IPS SANARSALUD SAS,900105595,Sevicio domiciliario habilitado
,528380178201,IPS FISIOSALUD,900369494,Sevicio domiciliario habilitado
,520010121315,RED MEDICRON IPS - UNIDAD DE TERAPIAS FATIMA,900077584,Sevicio domiciliario habilitado
,523990202701,CRC CERTIFICAMOS DE LA UNIÓN,900576919,Sevicio domiciliario habilitado
,522600202101,I.P.S SERVICIOS ESPECIALES DE REHABILITACIÓN EN SALUD SERES SAS,900574215,Sevicio domiciliario habilitado
,528380186901,FONOCENTER SAS,900448248,Sevicio domiciliario habilitado
,522580256501,Dany Viviana Ordóñez Gómez,1087644669,Prestador sin servicio domiciliario
,522270032101,ESE HOSPITAL CUMBAL,814001329,Sevicio domiciliario habilitado
,525600023701,E.S.E CENTRO HOSPITAL LUIS ANTONIO MONTERO,814003182,Prestador sin servicio domiciliario
,526870155701,E.S.E. CENTRO DE SALUD SAN LORENZO,900192832,Sevicio domiciliario habilitado
,522870144001,CENTRO DE SALUD FUNES E.S.E.,900128655,Sevicio domiciliario habilitado
,520510141301,E.S.E CENTRO DE SALUD SAN MIGUEL,900135676,Sevicio domiciliario habilitado
,521100150401,E.S.E. CENTRO DE SALUD VIRGEN DE LOURDES,900142579,Sevicio domiciliario habilitado
,520010198801,INSTITUTO DE DIAGNOSTICO MEDICO SEDE PASTO,800065396,Sevicio domiciliario habilitado
,523560173401,ips indígena mallamas,837000084,Sevicio domiciliario habilitado
,520010031302,IPS PASTO NORTE,814006380,Prestador sin servicio
,528350031301,IPS TUMACO,5283500313,Sin registro REPS
,520010031303,IPS PASTO MARIDIAZ,814006380,Prestador sin servicio
,528350090501,CENTRO HOSPITAL DIVINO NIÑO E.S.E.,840001036,Sevicio domiciliario habilitado
,520010224001,Hospital en casa oficina Pasto,5200102240,Sin registro REPS
,523990023401,E.S.E HOSPITAL EDUARDO SANTOS,891200952,Prestador sin servicio domiciliario
,520010110201,HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,891200528,Prestador sin servicio domiciliario
,520010009601,HOSPITAL SAN RAFAEL DE PASTO,891200274,Prestador sin servicio domiciliario
,526830134302,IPS UNIONSALUD SEDE SANDONA,5268301343,Sin registro REPS
,523560009701,ASOCIACION DE CABILDOS INDIGENAS ZONA IPIALES,837000096,Prestador sin servicio domiciliario
,522150049401,centro de salud indigena del resguardo de males,814003254,Prestador sin servicio domiciliario
,523560035601,E.S.E. HOSPITAL CIVIL DE IPIALES,800084362,Prestador sin servicio domiciliario
,520010192301,CORPORACIÓN PARA LA SALUD INTEGRAL S.A.S. - CORPOSALUD S.A.S.,900335692,Prestador sin servicio domiciliario
,524180146301,E.S.E CENTRO DE SALUD DE LOS ANDES,900142446,Sevicio domiciliario habilitado
,520010197901,Clínica Oncológica Aurora SAS,900442870,Sevicio domiciliario habilitado
,520010027901,CLINICA NUESTRA SEÑORA DE FATIMA,891200032,Prestador sin servicio domiciliario
,520010241401,IPS UNIDAD PEDIÁTRICA INTEGRAL,900964080,Sevicio domiciliario habilitado
,523560087901,FUNDACIÓN REHABILITAR NARIÑO,837000997,Sevicio domiciliario habilitado
,528380241301,CLINICA LOS ANGELES SALUD Y BELLEZA SAS,5283802413,Sin registro REPS
,523560021201,CENTRO MEDICO AMERICASALUD,837000738,Sevicio domiciliario habilitado
,528350214301,ASISTENCIA TERAPÉUTICA EN CASA SAS,900691144,Sevicio domiciliario habilitado
,520010014501,REHABILITACION DIRIGIDA MEDICAMENTE REDIME LTDA.,814000839,Prestador sin servicio domiciliario
,520010145301,CLINICAL SPA CIRUGIA PLASTICA & LASER LTDA,900047319,Prestador sin servicio domiciliario
,523560104902,LOS ANGELES IPS,5235601049,Sin registro REPS
,523560257901,Recuperar Salud Centro de Rehabilitación Integral S.A.S,901080824,Sevicio domiciliario habilitado
,528850174003,Johana Vanesa  Benavides Moreno,5288501740,Sin registro REPS
,523540246301,REHABILITACIÓN DEL MOVIMIENTO IPS SAS PEDREGAL,900984277,Sevicio domiciliario habilitado
,528350164001,REHABILITEMOS PACIFICO IPS,900247978,Prestador sin servicio domiciliario
,520790174701,LUZ YOJAIRA RAMOS CASTILLO,38889683,Sevicio domiciliario habilitado
,528850234302,Paola Gineth Paredes Reina,5288502343,Sin registro REPS
,520360186201,NANCY ALCIRA BRAVO BASTIDAS,27109451,Prestador sin servicio domiciliario
,528850234902,Sandra Liliana Capote Palechor,5288502349,Sin registro REPS
,525850093301,CENTRO DE SALUD SAN JUAN BAUTISTA DE PUPIALES,814006654,Sevicio domiciliario habilitado
,523170066001,HOSPITAL GUACHUCAL ESE,837000286,Sevicio domiciliario habilitado
,523560132701,CAJA DE COMPENSACION FAMILIAR DE NARIÑO IPS SEDE IPIALES,891280008,Prestador sin servicio domiciliario
,522400139901,E.S.E. CENTRO DE SALUD NUESTRA SEÑORA DE FÁTIMA,900134497,Sevicio domiciliario habilitado
,520830138401,E.S.E. CENTRO DE SALUD BELEN,814001677,Prestador sin servicio domiciliario
,522580182701,IPS-I del Pueblo Inga en Aponte,900408019,Prestador sin servicio domiciliario
,520010131201,CENTRO DE APOYO TERAPEUTICO REHABILITAR SAS,900105596,Sevicio domiciliario habilitado
,520010104904,IPS LOS ANGELES,5200101049,Sin registro REPS
,520010151301,UNIDAD MEDICA UROLOGICA DE NARIÑO LTDA.  - UROLAN LTDA.,900145238,Prestador sin servicio domiciliario
,526930035101,HOSPITAL SAN CARLOS E.S.E.,891200543,Sevicio domiciliario habilitado
,520010029201,CLINICA OFTALMOLOGICA PAREDES SAS,800184080,Prestador sin servicio domiciliario
,520790140701,E.S.E. HOSPITAL SAN ANTONIO DE BARBACOAS,891200445,Sevicio domiciliario habilitado
,520010277301,SANAS IPS PASTO,5200102773,Sin registro REPS
,520010101201,CENTRO MEDICO VALLE DE ATRIZ E.U.,830504400,Prestador sin servicio domiciliario
,520010066901,"PROFESIONALES DE LA SALUD S.A. ""PROINSALUD S.A.""",800176807,Sevicio domiciliario habilitado
,522600143601,CENTRO HOSPITAL SAN LUIS E.S.E.,900153346,Sevicio domiciliario habilitado
,523230139001,CENTRO DE SALUD SEÑOR DE LOS MILAGROS DE GUALMATÁN - EMPRESA SOCIAL DEL ESTADO - E.S.E.,814001594,Sevicio domiciliario habilitado
,528380121318,RED MEDICRON IPS - HOSPITAL SAN JOSE DE TUQUERRES,5283801213,Sin registro REPS
,524050154301,ESE CENTRO DE SALUD SAN JOSE DE LEIVA,900193766,Prestador sin servicio domiciliario
,524110089601,E.S.E. JUAN PABLO II DEL MUNICIPIO DE LINARES,814006620,Sevicio domiciliario habilitado
,522030138901,E.S.E. CENTRO DE SALUD LA BUENA ESPERANZA,900136920,Sevicio domiciliario habilitado
,520010204501,IPS San Felipe,900544001,Prestador sin servicio domiciliario
,525060143301,CENTRO DE SALUD SAN MIGUEL ARCANGEL DE OSPINA ESE,900126676,Sevicio domiciliario habilitado
,522070092601,CENTRO DE SALUD CONSACA EMPRESA SOCIAL DEL ESTADO,814006732,Sevicio domiciliario habilitado
,520010226701,DIEGO LAUREANO MENDEZ ZHAÑAY,13012572,Sevicio domiciliario habilitado
,523780024001,HOSPITAL EL BUEN SAMARITANO E.S.E. LA CRUZ,891201410,Sevicio domiciliario habilitado
,522580150701,E.S.E. CENTRO DE SALUD DEL TABLON DE GOMEZ,900154361,Prestador sin servicio domiciliario
,523810150201,CENTRO HOSPITAL DE LA FLORIDA EMPRESA SOCIAL DEL ESTADO,900192544,Sevicio domiciliario habilitado
,526780061301,ESE HOSPITAL LORENCITA VILLEGAS DE SANTOS,891200622,Sevicio domiciliario habilitado
,522100176201,CENTRO DE SALUD SAGRADO CORAZON DE JESUS E.S.E.,900126794,Sevicio domiciliario habilitado
,522270011001,IPS DEL CABILDO INDIGENA DE CHILES,900089294,Prestador sin servicio domiciliario
,522240091401,CENTRO DE SALUD CUASPUD-CARLOSAMA EMPRESA SOCIAL DEL ESTADO,814006607,Sevicio domiciliario habilitado
,520190246302,REHABILITACIÓN DEL MOVIMIENTO IPS SAS LA ERRE,5201902463,Sin registro REPS
,528850288202,Caroll Ximena Lopez Angulo,5288502882,Sin registro REPS
,520010275301,BIENESTAR RESPONSABILIDAD INTEGRAL ASISTENCIAL SAS,901146590,Sevicio domiciliario habilitado
,522240158701,SOLIDARIOS SALUD IPS LIMITADA,5222401587,Sin registro REPS
,523850283601,Erica Eliana Benavides  Ortega,1089244306,Sevicio domiciliario habilitado
,528350148901,IPS PUENTE DEL MEDIO,900180747,Prestador sin servicio domiciliario
,520360098801,CENTRO DE SALUD ANCUYA E.S.E.,900000410,Sevicio domiciliario habilitado
,520010002301,GERARDO  LUNA SALAZAR,12962343,Prestador sin servicio domiciliario
,520010247701,ILIOS SEDE PASTO,900939033,Prestador sin servicio domiciliario
,528350104901,LOS ANGELES IPS,837000708,Sevicio domiciliario habilitado
,526940137301,E.S.E CENTRO DE SALUD MUNICIPAL DE CARTAGO,900122524,Prestador sin servicio domiciliario
,520190143401,ESE CENTRO DE SALUD SAN JOSE,900131684,Sevicio domiciliario habilitado
,523520040701,CENTRO DE SALUD ILES E.S.E.,814006632,Sevicio domiciliario habilitado
,520010180501,Laboratorio de Especialidades CLINIZAD S.A.S,900360269,Sevicio domiciliario habilitado
,528380253501,POLICLINICO CER,901058247,Prestador sin servicio domiciliario
,524900148501,CENTRO DE SALUD CAMILO HURTADO CIFUENTES ESE,900127853,Sevicio domiciliario habilitado
,528380031306,IPS TUQUERRES,5283800313,Sin registro REPS
,520010283501,MEDICUC IPS PASTO,900204617,Sevicio domiciliario habilitado
,522330154201,E.S.E. SAN PEDRO DE CUMBITARA,900179095,Sevicio domiciliario habilitado
,520010229701,IPS PASTO ESPECIALIDADES SEDE PASTO,900836236,Sevicio domiciliario habilitado
,523900146201,EMPRESA SOCIAL DEL ESTADO NUESTRA SEÑORA DEL CARMEN,900166361,Sevicio domiciliario habilitado
,523850182901,ESE CENTRO DE SALUD SAN JUAN BOSCO,900140292,Sevicio domiciliario habilitado
,522240010801,IPS INDIGENA DE CARLOSAMA DE LA ASOCIACION DE AUTORIDADES INDIGENAS DE LOS PASTOS,814004052,Prestador sin servicio domiciliario
,523170100901,IPS INDIGENA DEL RESGUARDO DE MUELLAMUES,900001297,Sevicio domiciliario habilitado
,525200139201,E.S.E. CENTRO DE SALUD SEÑOR DEL MAR,900140894,Sevicio domiciliario habilitado
,527880137201,CENTRO DE SALUD HERMES ANDRADE MEJIA E.S.E. TANGUA NARIÑO,900125582,Sevicio domiciliario habilitado
,526990136801,CENTRO DE SALUD GUACHAVES,900129891,Sevicio domiciliario habilitado
,524800138701,E.S.E. CENTRO DE SALUD SAN SEBASTIAN,900127207,Sevicio domiciliario habilitado
,525650097201,CENTRO DE SALUD DE PROVIDENCIA E.S.E.,814007194,Prestador sin servicio domiciliario
,526210149301,E.S.E. CENTRO HOSPITAL LAS MERCEDES,900160887,Sevicio domiciliario habilitado
,523200037101,CENTRO HOSPITAL DE GUAITARILLA E.S.E.,814002021,Sevicio domiciliario habilitado
,522560140901,ESE DE PRIMER NIVEL DE EL MUNICIPIO DE EL ROSARIO,900145604,Sevicio domiciliario habilitado
,520010181901,SOCIEDAD MEDICA SURSALUD S.A.S SEDE SUR,900387876,Sevicio domiciliario habilitado
,524730152501,E.S.E. CENTRO DE SALUD SAN FRANCISCO,900167616,Sevicio domiciliario habilitado
,520010019401,AMPARO DE ANCIANOS SAN JOSE,800020591,Sevicio domiciliario habilitado
,528350159301,IPS GLOBAL SALUD LTDA,900231935,Prestador sin servicio domiciliario
,528380121306,RED MEDICRON IPS - TUQUERRES,5283801213,Sin registro REPS
,524270069601,CENTRO DE SALUD SAUL QUIÑONES E.S.E.,900113729,Sevicio domiciliario habilitado
,528380048301,IPS INDIGENA JULIAN CARLOSAMA,814005760,Sevicio domiciliario habilitado
,523170007701,IPS-I ASOCIACION DE CABILDOS DE GUACHUCAL Y COLIMBA,814005647,Sevicio domiciliario habilitado
,520010111401,HNAS. HOSPITALARIAS DEL SAGDO. CORAZON DE JESUS HOSPITAL MENTAL NUESTRA SRA. DEL PERPETUO SOCORRO,860007760,Prestador sin servicio domiciliario
,523780203201,VIVIANA KATHERYM DELGADO ALVEAR,36980185,Sevicio domiciliario habilitado
,528350259501,cinthia yuliet guerrero minota,5283502595,Sin registro REPS
,527880234301,Paola Gineth Paredes Reina,1085275633,Sevicio domiciliario habilitado
,527880174002,Johana Vanesa  Benavides Moreno,5278801740,Sin registro REPS
,522150166501,IPS SAGRADO CORAZON DE JESUS LTDA,900283866,Prestador sin servicio domiciliario
,528380104906,LOS ANGELES IPS TUQUERRES,5283801049,Sin registro REPS
,520010190501,HOME HEALTH SALUD EN CASA SAS IPS PASTO,900355304,Sevicio domiciliario habilitado
,520010282901,VIDA EN CASA,901163399,Sevicio domiciliario habilitado
,522270032104,PUESTO DE SALUD DE CHILES,814001329,Sevicio domiciliario habilitado
,520010237301,SOMEB DE NARIÑO SALUD OCUPACIONAL Y REHABILITACIÓN INTEGRAL S.A.S,900893325,Sevicio domiciliario habilitado
,520010213001,CIREN ABA,900632798,Sevicio domiciliario habilitado
,523780113001,JUDY PATRICIA ALVEAR MUÑOZ,27281593,Sevicio domiciliario habilitado
,522270128301,IPS CUMBE SALUD,900106708,Sevicio domiciliario habilitado
,526830301701,IPS ALIANZA VITAE SAS,901219861,Sevicio domiciliario habilitado
,520010057501,BILMA ROCIO CORDOBA ALBAN,30733775,Prestador sin servicio domiciliario
,523560180504,Laboratorio de Especialidades CLINIZAD S.A.S - Ipiales,5235601805,Sin registro REPS
,520010211202,ips san miguel sas,900661857,Sevicio domiciliario habilitado
,528350331801,Centro de Rehabilitacion y Terapias Integrales para el Bienestar del Ser Humano,901463312,Sevicio domiciliario habilitado
,522270306101,FISIO-MED DEL SUR S.A.S,901374923,Sevicio domiciliario habilitado
,520010151701,IPS KINESIS,900197094,Sevicio domiciliario habilitado
,523560010301,IPS UNIDAD MEDICA,837000043,Prestador sin servicio domiciliario
,520010075201,LABORATORIO CLINICO ESPECIALIZADO LIMITADA,891224312,Sevicio domiciliario habilitado
,520010258001,complemedica,901079938,Sevicio domiciliario habilitado
,525400148701,E.S.E. CENTRO DE SALUD POLICARPA,900176479,Sevicio domiciliario habilitado
,520010173701,LABORATORIO HORMONAL DE NARIÑO,900334303,Prestador sin servicio domiciliario
,522500097401,Hospital Sagrado Corazón de Jesús Empresa Social del Estado de El Charco,891201108,Sevicio domiciliario habilitado
,526780031307,IPS SAMANIEGO,5267800313,Sin registro REPS
,523560031305,IPS IPIALES,5235600313,Sin registro REPS
,520010247301,CENTRO DE DIAGNOSTICO INTEGRAL FETAL SAS,900865853,Prestador sin servicio domiciliario
,520010015701,VIVIR LTDA,814001933,Prestador sin servicio domiciliario
,520010059201,ORLANDO ANTONIO VILLOTA PAREDES,12968807,Prestador sin servicio domiciliario
,520010066701,CLINICA BELLATRIZ S.A.S,814004714,Prestador sin servicio domiciliario
,520010086101,INSTITUTO CANCEROLÓGICO DE NARIÑO LIMITADA,814006009,Prestador sin servicio domiciliario
,520010141101,GILBERTO ENRIQUE BENITEZ ESPAÑA,10547512,Prestador sin servicio domiciliario
,520010022001,RTS  SUCURSAL PASTO,805011262,Prestador sin servicio domiciliario
,520010089101,UNIDAD CARDIOQUIRURGICA DE NARIÑO LTDA,814006248,Prestador sin servicio domiciliario
,521100121308,RED MEDICRON IPS - BUESACO,5211001213,Sin registro REPS
,522400228301,SOL DE LOS ANDES UNIDAD DE SALUD MENTAL,900812655,Prestador sin servicio domiciliario
,520010222701,INTEGRAL SOLUTIONS SD SAS,900348830,Sevicio domiciliario habilitado
,526850137803,PUESTO DE SALUD LA MESA,900134576,Sevicio domiciliario habilitado
,520010006801,MEDINUCLEAR LTDA,800223618,Prestador sin servicio domiciliario
,528350107701,MAGNOLIA  TORRES PEREZ,28797805,Prestador sin servicio domiciliario
,520010226301,CLÍNICA ODENTIS 24 HORAS SAS,900684525,Prestador sin servicio domiciliario
,760010252301,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS,805027338,Sevicio domiciliario habilitado
,760010395701,E.S.E. RED DE SALUD  DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO,805027337,Sevicio domiciliario habilitado
,760010395801,E.S.E. RED DE SALUD DEL  CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,805027261,Sevicio domiciliario habilitado
,760010406444,COSMITET LTDA- HOSPITALIZACION EN CASA,830023202,Sevicio domiciliario habilitado
,760010433601,CLINICA COLSANITAS S.A  SEBASTIAN DEL BELALCAZAR,800149384,Sevicio domiciliario habilitado
,760010693801,SISANAR S.A.,900218460,Sevicio domiciliario habilitado
,760010731001,MEJORAR EN CASA LTDA,900263110,Sevicio domiciliario habilitado
,760010747901,WOUND CLINIC S.A.S,900280774,Sevicio domiciliario habilitado
,760010806001,MEDICINA DOMICILIARIA DE COLOMBIA SAS AGENCIA CALI,900348416,Sevicio domiciliario habilitado
,760010837201,REHABILITARTE EN CASA,900459820,Sevicio domiciliario habilitado
,760010965301,SANTANGEL CONSULTA EXTERNA,900063271,Sevicio domiciliario habilitado
,760010999705,CENTRAL CARE CALI,900798106,Sevicio domiciliario habilitado
,760011157701,MEDICINA Y TERAPIAS DOMICILIARIAS,900826841,Sevicio domiciliario habilitado
,760011157705,MTD - HOSPITALIZACIÓN,900826841,Sevicio domiciliario habilitado
,760011218801,IPS BEST HOME CARE SAS,900657491,Sevicio domiciliario habilitado
,760011248301,Medicuc IPS CALI,900204617,Sevicio domiciliario habilitado
,761000252401,E.S.E. HOSPITAL SANTA ANA E.S.E.,891900414,Sevicio domiciliario habilitado
,761111039701,DACARE IPS,900883992,Sevicio domiciliario habilitado
,761471222301,IPS TU SALUD EN NUESTRAS MANOS SAS,901277003,Sevicio domiciliario habilitado
,765200826501,CLINICA PALMA REAL,900363673,Prestador sin servicio domiciliario
,765201011201,SOHAM ACONDICIONAMIENTO Y REHABILITACION FISICA S.A.S,900673755,Sevicio domiciliario habilitado
,767361193102,IPS SEVISALUD SAS,901210005,Sevicio domiciliario habilitado
,768340575101,CLINICA SAN FRANCISCO S.A.,800191916,Sevicio domiciliario habilitado
,768900176701,E.S.E. HOSPITAL LOCAL EMPRESA SOCIAL DEL ESTADO,890309115,Sevicio domiciliario habilitado
,768920999701,CENTRAL CARE SANTA MARTA,900798106,Sevicio domiciliario habilitado
,768950465601,E.S.E. HOSPITAL DEPARTAMENTAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,891900441,Sevicio domiciliario habilitado
,760361162901,ALFAMED HOMECARE,901140471,Sevicio domiciliario habilitado
,761110170501,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,Sevicio domiciliario habilitado
,765200826505,CENTRO PLATINO PALMIRA,900363673,Prestador sin servicio domiciliario
,760010482701,RECUPERAR SA IPS 08,805026771,Sevicio domiciliario habilitado
,760011272101,FIDEM,901438917,Sevicio domiciliario habilitado
,762480472201,E.S.E. HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,891380103,Sevicio domiciliario habilitado
,765200826508, CCHRISTUS SINERGIA TOMA DE MUESTRA LABORATORIO CLINICO PALMIRA,900363673,Prestador sin servicio domiciliario
