Unnamed: 0,Cod. Prestador,Descripción Prestador,NIT,Validación RIPS vs REPS
,766060212601,E.S.E. HOSPITAL SAN JOSE EMPRESA SOCIAL DEL ESTADO,891901745,Sevicio domiciliario habilitado
,766160168901,HOSPITAL KENNEDY ESE,891900732,Sevicio domiciliario habilitado
,760011083802,SALUD P&P SAS,900466543,Sevicio domiciliario habilitado
,761091102301,Medicina Domiciliaria de Colombia S.A.S,900348416,Sevicio domiciliario habilitado
,761220221001,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,891900356,Sevicio domiciliario habilitado
,761470814902,INSTITUTO DE DIAGNOSTICO MEDICO CLINICA NUEVA DE CARTAGO,800065396,Sevicio domiciliario habilitado
,762430165301,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,891901082,Sevicio domiciliario habilitado
,765200872601,A.I.C Atencion Integral en Casa S.A.S,900524808,Sevicio domiciliario habilitado
,768340826515,CHRISTUS SINERGIA TOMA DE MUESTRAS LABORATORIO CLINICO TULUA,7683408265,Sin registro REPS
,768690412801,HOSPITAL FRANCINETH SANCHEZ HURTADO EMPRESA SOCIAL DEL ESTADO,890307040,Sevicio domiciliario habilitado
,760010826528,CHRISTUS SINERGIA CENTRO SUR CALI,900363673,Sevicio domiciliario habilitado
,760010003721,IPS COMFANDI MORICHAL,890303208,Sevicio domiciliario habilitado
,768280329301,E.S.E. HOSPITAL LOCAL SANTA CRUZ  EMPRESA SOCIAL DEL ESTADO,891901123,Sevicio domiciliario habilitado
,760010091501,"FUNDACION IDEAL PARA LA REHABILITACION INTEGRAL ""JULIO H CALONJE""",890308493,Sevicio domiciliario habilitado
,765200302901,E.S.E. HOSPITAL RAUL OREJUELA BUENO  EMPRESA SOCIAL DEL ESTADO,815000316,Sevicio domiciliario habilitado
,760010395601,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,805027287,Sevicio domiciliario habilitado
,760011522001,STRATEGOS MEDICAL SOLUTIONS,901361856,Sevicio domiciliario habilitado
,760360170701,E.S.E. HOSPITAL SAN VICENTE FERRER,891900390,Sevicio domiciliario habilitado
,761470067210,IPS DEL MUNICIPIO DE CARTAGO E.S.E.,836000386,Sevicio domiciliario habilitado
,761470934201,IPS HYL SALUD SAS,900698537,Sevicio domiciliario habilitado
,760010745201,SERVICIO DE SALUD INMEDIATO IPS S.A.S,900284365,Sevicio domiciliario habilitado
,760010111116,CLINICA IMBANACO S.A.S. SEDE PRINCIPAL,890307200,Sevicio domiciliario habilitado
,760010395401,E.S.E. HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO,890399047,Sevicio domiciliario habilitado
,760010395901,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,805027289,Sevicio domiciliario habilitado
,760010631301,MG MEDICAL GROUP SAS,900088052,Sevicio domiciliario habilitado
,760010638801,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER CALI,860005114,Sevicio domiciliario habilitado
,760010670801,MEDICA COLOMBIA,900169638,Sevicio domiciliario habilitado
,760010676001,EMERMEDICA SA,800126785,Sevicio domiciliario habilitado
,760010713401,CUIDARTE EN CASA S.A.S,900236008,Sevicio domiciliario habilitado
,760010729301,EMPRESA DE MEDICINA INTEGRAL EMI S.A. SERVICIO DE AMBULANCIA PREPAGADA SUCURSAL CALI,811007601,Sevicio domiciliario habilitado
,760010774501,MEDISIS SAS,830506902,Sevicio domiciliario habilitado
,760011254301,VISAL RT S.A.S.,901210787,Sevicio domiciliario habilitado
,760410406501,E.S.E. HOSPITAL SANTA ANA DE LOS CABALLEROS ESE  EMPRESA SOCIAL DEL ESTADO,891900446,Sevicio domiciliario habilitado
,761470851601,SALUD INTEGRAL VITAL VIDA SAS AGENCIA CARTAGO VALLE,900472731,Sevicio domiciliario habilitado
,765200833801,CENTRO DE EXCELENCIA CLINICA SANTA HELENA LTDA,900195454,Sevicio domiciliario habilitado
,768230220101,E.S.E. HOSPITAL LOCAL SAGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO,891900361,Sevicio domiciliario habilitado
,768340170801,E.S.E. HOSPITAL RUBEN CRUZ VELEZ EMPRESA SOCIAL DEL ESTADO,821000831,Sevicio domiciliario habilitado
,768340406441,COSMITET LTDA CORPORACION DE SERVICIOS MEDICOS INTERNACIONALES.,7683404064,Sin registro REPS
,760010306601,CLINICA DE OCCIDENTE,890300513,Sevicio domiciliario habilitado
,760011261801,SYNLAB LA FLORA CALI,800087565,Sevicio domiciliario habilitado
,760200165701,E.S.E. HOSPITAL SAN VICENTE DE PAUL,891900438,Sevicio domiciliario habilitado
,761110349501,FUNDACION HOSPITAL SAN JOSE,891380054,Sevicio domiciliario habilitado
,760010253401,IPS SURA SAN FERNANDO CALI,811007832,Sevicio domiciliario habilitado
,760011279601,IPS HORIZONTE SOCIAL LA ESPERANZA VALLE,901011395,Prestador sin servicio domiciliario
,763640379501,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,890306950,Sevicio domiciliario habilitado
,767360471001,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO,821003143,Prestador sin servicio domiciliario
,760010200601,MASTER SALUD SERVICIOS INTEGRALES,800193775,Sevicio domiciliario habilitado
,760010322701,CENTRO DE NEUROREABILITACION SURGIR,800170915,Sevicio domiciliario habilitado
,760010767501,CENTRO DE NEUROREHABILITACION APAES,900328450,Sevicio domiciliario habilitado
,760010819701,BIENESTAR INTEGRAL EN CASA LTDA,900422153,Sevicio domiciliario habilitado
,765200724901,FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL - FEDI,900256612,Sevicio domiciliario habilitado
,766221193103,IPS SEVISALUD ROLDANILLO,7662211931,Sin registro REPS
,761090724901,FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL,900256612,Sevicio domiciliario habilitado
,760010668801,TODOMED LTDA CALI,815005074,Sevicio domiciliario habilitado
,760010379901,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,890303461,Sevicio domiciliario habilitado
,760010826502,CHRISTUS SINERGIA UNICENTRO CALI,900363673,Sevicio domiciliario habilitado
,765201124101,jose luis franco medina,94325811,Sevicio domiciliario habilitado
,768340652703,CLINICA MARIANGEL DUMIAN MEDICAL,805027743,Prestador sin servicio domiciliario
,761471083801,SALUD P&P SAS,900466543,Sevicio domiciliario habilitado
,762480809101,IPS INTEGRAL SANTA MARIA S.A.S,900402462,Prestador sin servicio domiciliario
,760010253402,IPS SURA LA FLORA CALI,811007832,Sevicio domiciliario habilitado
,760010253406,IPS SURA PASO ANCHO CALI,811007832,Sevicio domiciliario habilitado
,760010253407,IPS SALUD SURA CHIPICHAPE CALI,811007832,Sevicio domiciliario habilitado
,760010253412,IPS SURA TEQUENDAMA,811007832,Sevicio domiciliario habilitado
,760011038601,CLINICA CASTELLANA,900668922,Sevicio domiciliario habilitado
,760010067801,FUNDACIÓN UNIÓN PARA EL CONTROL DEL CÁNCER - UNICÁNCER,805007737,Sevicio domiciliario habilitado
,768340717401,ATENCION MEDICO INMEDIATA DOMICILIARIA AMID SAS,900246577,Sevicio domiciliario habilitado
,763640375604,"AMIGOS DE LA SALUD, AMISALUD SAS 2",805016006,Prestador sin servicio domiciliario
,760010371501,HOSPITAL SAN JUAN DE DIOS,890303841,Sevicio domiciliario habilitado
,765200939701,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,900699086,Prestador sin servicio domiciliario
,765201250101,Clínica de Alta Complejidad Santa Bárbara S.A.S,901108368,Prestador sin servicio domiciliario
,761090406402,CENTRO MEDICO COSMITET - 2.BUENAVENTURA,830023202,Prestador sin servicio domiciliario
,761110084801,angela maria jaramillo gutierrez,24579822,Prestador sin servicio domiciliario
,760010335901,CLINICA VERSALLES S.A.,800048954,Sevicio domiciliario habilitado
,761090676801,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,835000972,Sevicio domiciliario habilitado
,760011082901,CENTRO INTERNACIONAL SOMOS S.A.S,900999274,Sevicio domiciliario habilitado
,766220170901,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,891900343,Prestador sin servicio domiciliario
,766700167501,E.S.E. HOSPITAL ULPIANO TASCON QUINTERO,891301447,Sevicio domiciliario habilitado
,761000252407,PUESTO DE SALUD PUNTA LARGA,891900414,Sevicio domiciliario habilitado
,765630408201,E.S.E. HOSPITAL SAN ROQUE ESE EMPRESA SOCIAL DEL ESTADO,891301121,Sevicio domiciliario habilitado
,763770176801,E.S.E. HOSPITAL SANTA MARGARITA,800160400,Sevicio domiciliario habilitado
,760010803201,FUNDACION ICOMSALUD IPS,900324452,Sevicio domiciliario habilitado
,762330174701,CENTRO MEDICO DAGUA,800173964,Sevicio domiciliario habilitado
,761130170101,E.S.E. HOSPITAL SAN BERNABE EMPRESA SOCIAL DEL ESTADO,891900650,Sevicio domiciliario habilitado
,762500164901,E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,891901296,Sevicio domiciliario habilitado
,760010111101,CLINICA IMBANACO S.A.S.,890307200,Sevicio domiciliario habilitado
,762330001101,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD SU IPS SAS,805013193,Prestador sin servicio domiciliario
,762330001102,"Institucion Prestadora de Salud ""Su IPS SAS"" Sede Km 30",805013193,Prestador sin servicio domiciliario
,760010287001,FUNDACION VALLE DEL LILI,890324177,Sevicio domiciliario habilitado
,768630165601,HOSPITAL HENRY VALENCIA OROZCO E.S.E,891901061,Sevicio domiciliario habilitado
,760010122901,"EMERGENCIAS MEDICAS A DOMICILIO LTDA ""EMERDOM LTDA""",800184011,Prestador sin servicio domiciliario
,760010252304,PUESTO DE SALUD UNION DE VIVIENDA POPULAR IPS,805027338,Sevicio domiciliario habilitado
,760010300101,UNIVERSIDAD DE VALLE DIRECCION SERVICIOS DE SALUD,890399010,Prestador sin servicio domiciliario
,760010409601,SALUD TOTAL EPS-S S.A. AMERICAS,7600104096,Sin registro REPS
,760010501901,ENFERMERAS SERVICIOS INTEGRALES SAS,7600105019,Sin registro REPS
,760010557301,HOSPITAL EN CASA,7600105573,Sin registro REPS
,760010691501,SOPORTE VITAL CALI,900196862,Sevicio domiciliario habilitado
,760010705901,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS - TEQUENDAMA 43,900077584,Sevicio domiciliario habilitado
,760010790502,SALUD FISICA INTEGRAL SFI CALI,7600107905,Sin registro REPS
,760010853501,CLINIMEDICAL HOME CARE,7600108535,Sin registro REPS
,760010874201,IPS FICADES SAS,900215581,Sevicio domiciliario habilitado
,761090705901,"COOPERATIVA DE SERVICIOS SOLIDARIOS DE SALUD EMSSANAR LTDA ""COOEMSSANAR IPS"" - BUENAVENTURA",7610907059,Sin registro REPS
,761110557303,HOSPITAL EN CASA OFICINA BUGA,7611105573,Sin registro REPS
,761471064701,IPS FAMIPARAISO SAS,900554743,Sevicio domiciliario habilitado
,762480841501,IPS FISIOCENTER CENTRO DE SALUD INTEGRAL S.A.S.,900470508,Sevicio domiciliario habilitado
,765200306201,SALUDCOM LTDA,815000353,Sevicio domiciliario habilitado
,765200557302,HOSPITAL EN CASA S.A. OFICINA PALMIRA,7652005573,Sin registro REPS
,768340557304,HOSPITAL EN CASA S.A OFICINA TULUA,7683405573,Sin registro REPS
,760010530501,CAFI ESIMED CALI NORTE,7600105305,Sin registro REPS
,760010530503,Clinica Esimed Cali Norte,7600105305,Sin registro REPS
,760010538304,IPS CHIPICHAPE,805028511,Prestador sin servicio domiciliario
,760010538307,IPS CALI SUR,805028511,Prestador sin servicio domiciliario
,7600107134 -,idarte en Casa Sas,900236008,Sevicio domiciliario habilitado
,760010863101,MADRIGAL CARE,7600108631,Sin registro REPS
,760010986901,SOY SALUD Y VIDA CALI SAS,900480420,Sevicio domiciliario habilitado
,760011036901,CEPAIN IPS CALI,900772053,Prestador sin servicio
,761090538310,IPS BUENAVENTURA,805028511,Prestador sin servicio
,761110538312,IPS BUGA,7611105383,Sin registro REPS
,761220542102,IPS CAICEDONIA,7612205421,Sin registro REPS
,761470542101,IPS CARTAGO,816007943,Prestador sin servicio domiciliario
,763640538309,IPS JAMUNDI,7636405383,Sin registro REPS
,765200538311,IPS PALMIRA,7652005383,Sin registro REPS
,768340538313,IPS TULUA,7683405383,Sin registro REPS
,760010755201,SAN JUAN HOME CARE S.A.S,900305031,Sevicio domiciliario habilitado
,761110003713,IPS COMFANDI BUGA,7611100037,Sin registro REPS
,760010112501,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,890301430,Prestador sin servicio domiciliario
,760010191901,MARIA MERCEDES NARANJO VERGARA,31886736,Prestador sin servicio domiciliario
,761090853502,CLINIMEDICAL HOME CARE BUENAVENTURA,7610908535,Sin registro REPS
,768341059201,GLOBAL HOME CARE IPS S.A.S,900946753,Sevicio domiciliario habilitado
,760010772701,SALUD EN CASA MEDICOS,900338571,Sevicio domiciliario habilitado
,763060827401,IPS MEDIC GINEBRA,900442854,Sevicio domiciliario habilitado
,761470050101,JOSE DANILO ALVAREZ VILLEGAS,10216654,Prestador sin servicio domiciliario
,765200837301,FISIOREHABILITAR TERAPIAS INTEGRALES SAS,900463505,Sevicio domiciliario habilitado
,760010530504,cemes cali,7600105305,Sin registro REPS
,760010538308,IPS CENTRAL DE ESPECIALISTAS NORTE,805028511,Prestador sin servicio domiciliario
,760010807701,CLINICA COLOMBIA ES,900242742,Sevicio domiciliario habilitado
,760010826513,SINERGIA SALUD ATENCIÓN BÁSICA TEQUENDAMA,900363673,Sevicio domiciliario habilitado
,760010961402,CLINICA VALLE SALUD SEDE SUR,900631361,Prestador sin servicio domiciliario
,760011018702,CENTRO MEDICO Y DE REHABILITACION VALLESALUD SUR,900847382,Prestador sin servicio domiciliario
,760011050601,UNIDAD MEDICA QUIRURGICA SALUD CALI,900908245,Prestador sin servicio domiciliario
,765200227301,CLINICA PALMIRA S.A.,891300047,Sevicio domiciliario habilitado
,760010029401,CLINICA DE OFTALMOLOGIA DE CALI S.A.,890320032,Prestador sin servicio domiciliario
,760011018701,CENTRO MEDICO Y DE REHABILITACION VALLESALUD SUR,900847382,Prestador sin servicio domiciliario
,760011074301,CLINICA CRISTO REY CALI,900951033,Sevicio domiciliario habilitado
,762750175101,E.S.E. HOSPITAL BENJAMIN BARNEY GASCA,891380055,Sevicio domiciliario habilitado
,760010265701,CLINICA NUESTRA,805023423,Sevicio domiciliario habilitado
,760010346401,CENTRO MEDICO BURGOS,7600103464,Sin registro REPS
,760010576501,CLINICA FARALLONES S.A.,800212422,Prestador sin servicio domiciliario
,760010739102,M Y L MEDICAL PASS. DENTAL CLINIC LTDA.,805031351,Prestador sin servicio domiciliario
,7600104096 -,LUD TOTAL EPS-S S.A.,7600104096,Sin registro REPS
,760010705908,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS - ATENCIÓN DOMICILIARIA,900077584,Sevicio domiciliario habilitado
,760011049101,MEDISALUD MEDICINA EN CASA IPS SAS,900928166,Sevicio domiciliario habilitado
,760010003901,AYUDAS DIAGNOSTICAS SURA TEQUENDAMA,800225057,Sevicio domiciliario habilitado
,760010077201,ONCOLOGOS ASOCIADOS DE IMBANACO S.A.,805003605,Prestador sin servicio domiciliario
,760010360901,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,890304155,Sevicio domiciliario habilitado
,760010536401,CORPORACION DE ATENCION INTEGRAL - CORINTEGRA,800138582,Sevicio domiciliario habilitado
,760010518901,SERVIDOC  S.A. (IPS NORTE),805001183,Prestador sin servicio domiciliario
,760010511501,HOSPITAL ISAIAS DUARTE CANCINO EMPRESA SOCIAL DEL ESTADO,805028530,Sevicio domiciliario habilitado
,760010992201,CUIDASER,7600109922,Sin registro REPS
,761090724902,FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL,900256612,Sevicio domiciliario habilitado
,761110856501,recuperar terapia integral sas,900500582,Sevicio domiciliario habilitado
,768340856502,recuperar terapia integral sas,7683408565,Sin registro REPS
,761300823401,CENTRO INTEGRAL DE REHABILITACION CIR SAS,900432346,Sevicio domiciliario habilitado
,761470681501,UNIDAD RESPIRATORIA RESPIRAR LTDA,830515000,Sevicio domiciliario habilitado
,760010702501,CENTRO DE REHABILITACION ESPECILIZADA CERES IPS LTDA,900228521,Sevicio domiciliario habilitado
,761300370901,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,891380184,Sevicio domiciliario habilitado
,760010252302,CENTRO DE SALUD ANTONIO NARIÑO IPS,805027338,Sevicio domiciliario habilitado
,760010638802,LINDE COLOMBIA - AGENCIA PROGRAMA LISA CALI,860005114,Sevicio domiciliario habilitado
,761091104601,NEO SALUD SAS,901177664,Sevicio domiciliario habilitado
,760010541601,HEMATO-ONCOLOGOS S.A INSTITUTO DE ONCOLOGIA,805017350,Sevicio domiciliario habilitado
,763181095201,IPS SAN JUAN BAUTISTA DE GUACARI SAS,901027783,Prestador sin servicio domiciliario
,765200524031,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S.A PALMIRA 3,7652005240,Sin registro REPS
,768340524030,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S.A,7683405240,Sin registro REPS
,763640524034,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S.A JAMUNDI,7636405240,Sin registro REPS
,768920524029,ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S.A,805029487,Sevicio domiciliario habilitado
,760010668803,TODOMED LTDA ATENCIÓN DOMICILIARIA,815005074,Sevicio domiciliario habilitado
,761470611001,ONCOLOGOS DEL OCCIDENTE S.A.S.,801000713,Prestador sin servicio domiciliario
,765200975401,Gesencro Palmira,900732243,Sevicio domiciliario habilitado
,768920407301,E.S.E. HOSPITAL LA BUENA ESPERANZA,800030924,Sevicio domiciliario habilitado
,760011140901,MEDIQ CARE,900463808,Sevicio domiciliario habilitado
,765200302949,HOSPITAL RAUL OREJUELA BUENO E.S.E - SEDE SAN VICENTE,815000316,Sevicio domiciliario habilitado
,765200668809,TODOMED LTDA PALMIRA,815005074,Sevicio domiciliario habilitado
,768340668808,TODOMED LTDA TULUA,7683406688,Sin registro REPS
,760010003711,IPS ESPECIALISTAS TEQUENDAMA,890303208,Sevicio domiciliario habilitado
,761470371502,HOSPITAL DE SAN JUAN DE DIOS SEDE CARTAGO,890303841,Prestador sin servicio domiciliario
,760010826504,CENTRO PLATINO CALI NORTE,900363673,Sevicio domiciliario habilitado
,763060252501,E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO,891380070,Prestador sin servicio domiciliario
,768340465201,E.S.E. HOSPITAL DEPÀRTAMENTAL TOMAS URIBE URIBE DE TULUA ESE EMPRESA SOCIAL DEL ESTADO,891901158,Sevicio domiciliario habilitado
,762750239501,CLINICA SALUD FLORIDA S.A.,815000253,Sevicio domiciliario habilitado
,760010849501,MYREY FARIDES SIUFFI DIAZ,66926754,Prestador sin servicio domiciliario
,761110929401,REDES IMAT BUGA,900570697,Sevicio domiciliario habilitado
,768450326501,E.S.E. HOSPITAL PEDRO SAENZ DIAZ  EMPRESA SOCIAL DEL ESTADO,891902036,Sevicio domiciliario habilitado
,760010091503,"FUNDACION IDEAL PARA LA REHABILITACION INTEGRAL ""JULIO H CALONJE""",890308493,Sevicio domiciliario habilitado
,760010794201,FUNDACION REINA ISABEL,900373079,Prestador sin servicio
,760011038603,Clinica Castellana,900668922,Sevicio domiciliario habilitado
,761470608201,CENTRO MEDICO SALUD VITAL EJE CAFETERO S.A.S.,900062327,Prestador sin servicio domiciliario
,762460210401,E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO,891900887,Sevicio domiciliario habilitado
,760010016101,FELIPE  GUTIERREZ ZULUAGA,16363869,Prestador sin servicio domiciliario
,760010079801,ANGELA MARIA LOPEZ TORO,35457594,Prestador sin servicio domiciliario
,760010456401,Dora Vicenta Martinez Cabrera,26535223,Prestador sin servicio domiciliario
,760010697201,PROMOVER CALI,809002913,Sevicio domiciliario habilitado
,760010981801,IPS FELIPE GUTIERREZ ZULUAGA ODONTOLOGIA INTEGRAL S.A.S.,900780211,Prestador sin servicio domiciliario
,760010254101,FUNDACION CLINICA INFANTIL CLUB NOEL,890399020,Prestador sin servicio domiciliario
,760540165201,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,891901101,Sevicio domiciliario habilitado
,764030164701,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,891900481,Sevicio domiciliario habilitado
,761090784301,CLINICA SANTA SOFIA DEL PACIFICO LTDA,900228989,Prestador sin servicio domiciliario
,763180669702,MEDICIPS GUACARI,7631806697,Sin registro REPS
,760010744201,SIES SALUD CALI,900123436,Sevicio domiciliario habilitado
,762330322801,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,890305496,Prestador sin servicio domiciliario
,765200003724,IPS COMFANDI PALMIRA,7652000037,Sin registro REPS
,760010111111,SEDE 11 CLINICA IMBANACO S.A.S.,890307200,Sevicio domiciliario habilitado
,760010111115,CENTRO MEDICO IMBANACO CMI,890307200,Sevicio domiciliario habilitado
,760011233701,COMO EN CASA IPS,901294923,Sevicio domiciliario habilitado
,763640035001,CENTRO MEDICO JAMUNDI,890322787,Sevicio domiciliario habilitado
,760010737801,MEDICARTE S.A.,900219866,Sevicio domiciliario habilitado
,763180202701,E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO GUACARI,891380046,Sevicio domiciliario habilitado
,768950669710,MEDICIPS ZARZAL,7689506697,Sin registro REPS
,764000165501,HOSPITALGONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,891900367,Sevicio domiciliario habilitado
,761090538301,IPS BUENAVENTURA,805028511,Prestador sin servicio
,768340717404,ATENCION MEDICO INMEDIATA DOMICILIARIA AMID SAS,900246577,Sevicio domiciliario habilitado
,760010003734,CLINICA AMIGA,890303208,Sevicio domiciliario habilitado
,760010034701,LIGIA STELLA ECHEVERRY DURAN,31522165,Prestador sin servicio domiciliario
,768340621701,JAIRO HERNAN GONZALEZ BAUTISTA,76303504,Prestador sin servicio domiciliario
,760010375601,"AMIGOS DE LA SALUD, AMISALUD SAS",805016006,Sevicio domiciliario habilitado
,760010809701,HOGAR MEDICO DEL VALLE S.A.S.,900405012,Sevicio domiciliario habilitado
,760011026801,simer salud ips,900849652,Sevicio domiciliario habilitado
,761091106001,IPS VIVIR BUENAVENTURA,7610911060,Sin registro REPS
,761110866211,IPS VIVIR BUGA,7611108662,Sin registro REPS
,761300866208,IPS VIVIR CANDELARIA,7613008662,Sin registro REPS
,762750866210,IPS VIVIR FLORIDA,7627508662,Sin registro REPS
,768340866209,IPS VIVIR TULÚA,900517017,Prestador sin servicio domiciliario
,761090297401,COOPERATIVA INTERSALUD IPS,800253757,Prestador sin servicio
,761130866204,IPS VIVIR BUGALAGRANDE,7611308662,Sin registro REPS
,765200866206,IPS VIVIR PALMIRA,7652008662,Sin registro REPS
,767360538314,IPS SEVILLA,7673605383,Sin registro REPS
,768920866203,IPS VIVIR YUMBO,7689208662,Sin registro REPS
,768950866205,IPS VIVIR ZARZAL,7689508662,Sin registro REPS
,760010255103,Julian  Cordoba  Mejia,16699220,Prestador sin servicio domiciliario
,760010538305,CENTRO MÉDICO FAMILIAR PASOANCHO,805028511,Prestador sin servicio domiciliario
,760010086601,ANGIOGRAFIA DE OCCIDENTE S.A.,800197601,Prestador sin servicio domiciliario
,760010111102,SEDE 02 CLINICA IMBANACO S.A.S.,890307200,Sevicio domiciliario habilitado
,760011161001,TRAUMAORIENTE DEL VALLE,901149757,Prestador sin servicio domiciliario
,768340831401,DOLORMED CENTRO INTEGRAL EN MANEJO DE DOLOR S.A.S,900442930,Sevicio domiciliario habilitado
,763641004702,CENTRO TRAUMA VALLESALUD,900469882,Prestador sin servicio domiciliario
