Unnamed: 0,Cod. Prestador,Descripción Prestador,NIT,Validación RIPS vs REPS
,760010983701,CLINICA DESA S.A.S,900771349,Prestador sin servicio domiciliario
,768341116802,ALVERNIA IPS,901081281,Prestador sin servicio domiciliario
,761470003723,CLINICA COMFANDI CARTAGO,890303208,Sevicio domiciliario habilitado
,765201249201,GYO MEDICAL IPS SAS sede PALMIRA,900386591,Prestador sin servicio domiciliario
,768920003709,IPS COMFANDI YUMBO,7689200037,Sin registro REPS
,760010171201,ANA FLORENCIA DUQUE RECIO,31924443,Prestador sin servicio domiciliario
,760010520501,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,890303395,Prestador sin servicio domiciliario
,764000538319,IPS LA UNION,7640005383,Sin registro REPS
,760010541604,UNIDAD DE DIAGNÓSTICO HEMATO ONCOLÓGICO,805017350,Sevicio domiciliario habilitado
,760010015201,ANGELA MARIA DOLMETSCH CUEVAS,31905574,Prestador sin servicio domiciliario
,760010222702,CARLOS HERNAN MENDEZ DAZA,16743572,Prestador sin servicio domiciliario
,760011087702,SPORTMEDS PARQUE 103,901002107,Sevicio domiciliario habilitado
,760010485201,OLGA MARCELA URREGO MELENDEZ,51896133,Prestador sin servicio domiciliario
,760010841601,VERONICA  VERA  CABRALES,38555463,Prestador sin servicio domiciliario
,760010115801,EDUARDO  PEREA VIVAS,14953824,Prestador sin servicio domiciliario
,760011036902,CEPAIN IPS CALI 2,900772053,Prestador sin servicio
,768340819901,Magna Salud SAS,900417238,Prestador sin servicio domiciliario
,761091105201,GESENCRO BUENAVENTURA,900732243,Sevicio domiciliario habilitado
,765200808201,FISIOMERA CENTRO INTEGRAL DE TERAPIAS E.U.,900394703,Sevicio domiciliario habilitado
,768340767504,CENTRO DE NEUROREHABILITACION APAES SAS SEDE 4,900328450,Sevicio domiciliario habilitado
,760010903002,SALUD Y VIDA CON CALIDAD S.A.S No. 2,900597001,Prestador sin servicio domiciliario
,768341072501,O POSITIVA SALUD INTEGRAL TULUA S.A.S,900992619,Sevicio domiciliario habilitado
,761471149702,ASISTENCIA CIENTIFICA DE ALTA COMPLEJIDAD SAS,7614711497,Sin registro REPS
,760011149701,ASISTENCIA CIENTÍFICA DE ALTA COMPLEJIDAD S.A.S,7600111497,Sin registro REPS
,761090668801,TODOMED BTURA,815005074,Sevicio domiciliario habilitado
,761000252405,PUESTO DE SALUD AGUAS LINDAS,891900414,Sevicio domiciliario habilitado
,763180875101,"EMPRESA SALUD DEL PACIFICO SAS "" PRESTACION DE SERVICIOS EN SALUD""",900537446,Sevicio domiciliario habilitado
,761260170301,E.S.E. HOSPITAL SAN JORGE,890312380,Sevicio domiciliario habilitado
,760010406427,CLINICA REY DAVID,830023202,Sevicio domiciliario habilitado
,768340169801,CLINICA DE REHABILITACION DEL VALLE LTDA,821000191,Sevicio domiciliario habilitado
,760010406438, COSMITET LTDA FERRO,830023202,Sevicio domiciliario habilitado
,761091104401,CENTRAL CARE BUENAVENTURA,900798106,Sevicio domiciliario habilitado
,760010043801,DIME CLINICA NEUROCARDIOVASCULAR S.A.,800024390,Prestador sin servicio domiciliario
,765200520504,Palmira,890303395,Prestador sin servicio domiciliario
,760010646701,ANA SOFIA VIAFARA CARABALI,66923618,Prestador sin servicio domiciliario
,761090723101,CENTRO DE FISIOTERAPIA Y REHABILITACIÓN PACÍFICO EU IPS,900256351,Sevicio domiciliario habilitado
,760010003730,IPS COMFANDI TORRES,890303208,Sevicio domiciliario habilitado
,761470003722,IPS COMFANDI CARTAGO,890303208,Sevicio domiciliario habilitado
,760010961401,CLINICA VALLE SALUD,900631361,Prestador sin servicio domiciliario
,760010765101,IPS ODONTOSOAT SAS,7600107651,Sin registro REPS
,760011159201,CLINICA NUEVA DE CALI SAS SEDE LA QUINTA,901158187,Prestador sin servicio domiciliario
,760011116801,URGENCIAS VALLESALUD SAN FERNANDO SAS,901081281,Prestador sin servicio domiciliario
,760011045901,CLINICA VALLE SALUD SAN FERNANDO S.A.S,900900754,Prestador sin servicio domiciliario
,760010269502,CARMEN ELENA DE LA HOZ ULLOA,31872165,Prestador sin servicio domiciliario
,761471013101,CLINICA NUEVA DE CARTAGO SAS,900850834,Prestador sin servicio domiciliario
,760010941401,CLINICOS PROGRAMAS DE ATENCIÓN INTEGRAL S.A.S IPS,7600109414,Sin registro REPS
,760010963401,MIOCARDIO S.A.S,7600109634,Sin registro REPS
,760010999001,DR JULIO HOOKER DIGEST CENTER,900762907,Prestador sin servicio domiciliario
,760010194801,GUSTAVO ADOLFO ORDOÑEZ ARANA,16705068,Prestador sin servicio domiciliario
,766220340324,CLINICAORIENTE LTDA,7662203403,Sin registro REPS
,760010107801,CENTRO DE ORTOPEDIA Y FRACTURAS,800004579,Sevicio domiciliario habilitado
,766220170924,PUESTO DE SALUD SAN SEBASTIAN,891900343,Prestador sin servicio domiciliario
,760010615801,COODONTOLOGOS,830118704,Prestador sin servicio domiciliario
,760010287007,Fundación Valle del Lili - Sede Centenario,890324177,Sevicio domiciliario habilitado
,760010975602,Promosalud IPS Cali,900192459,Sevicio domiciliario habilitado
,760010395730,PUESTO DE SALUD ORQUIDEAS,805027337,Sevicio domiciliario habilitado
,765200302908,PUESTO DE SALUD MATAPALO,815000316,Sevicio domiciliario habilitado
,762480472208,PUESTO DE SALUD DE AUJI,891380103,Sevicio domiciliario habilitado
,760010615804,MAXILARX,830118704,Prestador sin servicio domiciliario
,760010125101,FERNANDO  QUIROZ ROMERO,16646938,Prestador sin servicio domiciliario
,760010030901,GRUPO MEDICO ESPECIALIZADO AIREC,800075729,Prestador sin servicio domiciliario
,760010364301,FRESENIUS MEDICAL CARE COLOMBIA S.A. UNIDAD RENAL LOS CÁMBULOS,830007355,Prestador sin servicio domiciliario
,763180202702,PUESTO DE SALUD DE SONSO,891380046,Sevicio domiciliario habilitado
,761090520501,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,890303395,Prestador sin servicio domiciliario
,761471036701,PSICO SALUD Y TRANSFORMACION S.A.S,900235279,Prestador sin servicio domiciliario
,761220221010,PUESTO DE SALUD SAN GERARDO,891900356,Sevicio domiciliario habilitado
,760010072901,RTS - SERVICIOS DE TERAPIA RENAL DEL VALLE,805011262,Prestador sin servicio domiciliario
,760010139001,CLINICA BASILIA S.A.,805016107,Sevicio domiciliario habilitado
,764030164708,PUESTO DE SALUD CORREGIMIENTO SAN PEDRO,891900481,Sevicio domiciliario habilitado
,764970165001,E.S.E. HOSPITAL LOCAL DE OBANDO EMPRESA SOCIAL DEL ESTADO,891901041,Sevicio domiciliario habilitado
,768900176703,PUESTO DE SALUD PUENTE TIERRA,890309115,Sevicio domiciliario habilitado
,768340364302,FRESENIUS MEDICAL CARE COLOMBIA S.A. UNIDAD RENAL TULUA,830007355,Prestador sin servicio domiciliario
,761470072905,RTS SUCURSAL CARTAGO,7614700729,Sin registro REPS
,765200072906,RTS SUCURSAL PALMIRA,805011262,Prestador sin servicio domiciliario
,765200072910,RTS AGENCIA CLINICA PALMIRA,805011262,Prestador sin servicio domiciliario
,768340169808,CLÍNICA DE REHABILITACIÓN DEL VALLE S.A. Sede 2,821000191,Sevicio domiciliario habilitado
,768340894701,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,800228215,Prestador sin servicio domiciliario
,761110072904,RTS SUCURSAL BUGA,7611100729,Sin registro REPS
,768340072903,RTS SUCURSAL TULUA,7683400729,Sin registro REPS
,765630408206,PUESTO DE SALUD CORREGIMIENTO LA TUPIA,891301121,Sevicio domiciliario habilitado
,760010767502,CENTRO DE NEUROREHABILITACION APAES SAS 2,900328450,Sevicio domiciliario habilitado
,764000899302,IPS CENTRO DE ESPECIALISTAS ORTHOESTETIC S.A.S,900586163,Sevicio domiciliario habilitado
,760010364303,FRESENIUS MEDICAL CARE COLOMBIA UNIDAD RENAL CALI NUESTRA SEÑORA DEL ROSARIO,830007355,Prestador sin servicio domiciliario
,760010072909,RTS AGENCIA SAN FERNANDO,805011262,Prestador sin servicio domiciliario
,760010995201,Alergologos de Occidente S.A.S.,900798538,Prestador sin servicio domiciliario
,760010098001,MARCO EDUARDO MARTINEZ ARISTIZABAL,16663339,Prestador sin servicio domiciliario
,760010645901,CARDENAS CARDONA LUIS FERNANDO,94371931,Prestador sin servicio domiciliario
,767360705903,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS - SEVILLA CENTRO,7673607059,Sin registro REPS
,760011039501,XIEXE CENTRO TERAPEUTICO SAS,900854589,Sevicio domiciliario habilitado
,761091101201,sedensa s.a.s servicios domiciliarios en salud,7610911012,Sin registro REPS
,760010003735,CENTRO DE ESPECIALISTAS CLINICA AMIGA,890303208,Sevicio domiciliario habilitado
,768920406416,CENTRO MEDICO COSMITE LTDA YUMBO,7689204064,Sin registro REPS
,760010448401,ANGEL DIAGNOSTICA S.A.  SEDE 10,7600104484,Sin registro REPS
,760010091502,Fundacion Ideal para la Rehabilitacion integral Julio H Calonje,890308493,Sevicio domiciliario habilitado
,760010704901,VIVA 1A IPS CALI,900219120,Prestador sin servicio domiciliario
,760010705904,"COOPERATIVA DE SERVICIOS SOLIDARIOS DE SALUD EMSSANAR LTDA ""COOEMSSANAR IPS"" - CALI TEQUENDAMA 44",900077584,Sevicio domiciliario habilitado
,760010375605,AMISALUD EDIFICIO AZUL,805016006,Sevicio domiciliario habilitado
,760010663501,fundacion para el servicio integral de atencion medica-fundacion siam,900034438,Prestador sin servicio domiciliario
,765200705902,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS - PALMIRA,900077584,Prestador sin servicio
,760010814906,INSTITUTO DE DIAGNOSTICO MEDICO S.A. CALI CLÍNICA DESA,800065396,Sevicio domiciliario habilitado
,760010353701,CLINICA SALUDCOOP CALI,7600103537,Sin registro REPS
,768340147701,CLINICA MEDICO QUIRURGICA ALVERNIA LTDA.,800255591,Sevicio domiciliario habilitado
,761091102601,CLINICA DE FRACTURAS BUENAVENTURA S.A.S.,7610911026,Sin registro REPS
,761110913601,UCI NUESTRA SEÑORA DE FATIMA S.A.S,7611109136,Sin registro REPS
,760010003704,IPS ODONTOLOGICA  SANTA ROSA,890303208,Sevicio domiciliario habilitado
,760011036001,CLINICA NUEVA RAFAEL URIBE URIBE SAS,900891513,Sevicio domiciliario habilitado
,760010340301,CLINICA  ORIENTE,800194671,Prestador sin servicio domiciliario
,190010754701,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E UNIDAD DE ATENCIÓN EN SALUD SUROCCIDENTE,900145579,Sevicio domiciliario habilitado
,191420720901,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2 UNIDAD DE ATENCION EN SALUD CALOTO,900146006,Prestador sin servicio domiciliario
,192120720904,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2 UNIDAD DE ATENCION EN SALUD CORINTO,1921207209,Sin registro REPS
,192560808401,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA UNIDAD DE ATENCION EN SALUD EL TAMBO,891501104,Prestador sin servicio domiciliario
,194550720914,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2 UNIDAD DE ATENCIÓN EN SALUD MIRANDA,1945507209,Sin registro REPS
,194730508607,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I UNIDAD DE ATENCION EN SALUD MORALES,1947305086,Sin registro REPS
,195130719602,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE UNIDAD DE ATENCION EN SALUD PADILLA,1951307196,Sin registro REPS
,195170007501,EMPRESA SOCIAL DEL ESTADO TIERRADENTRO ESE UNIDAD DE ATENCION EN SALUD PAÉZ,900145585,Prestador sin servicio domiciliario
,195320001201,E.S.E. HOSPITAL NIVEL I EL BORDO,891500736,Sevicio domiciliario habilitado
,195480005805,Cabildo Indígena de Guambia Hospital Mama Dominga Ips - I Subsede Piendamo,1954800058,Sin registro REPS
,195480508601,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I UNIDAD  DE ATENCION EN SALUD PIENDAMO,900145581,Sevicio domiciliario habilitado
,195730719601,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE UNIDAD DE ATENCION EN SALUD PUERTO TEJADA,900146438,Sevicio domiciliario habilitado
,196220002302,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E. UNIDAD DE ATENCION EN SALUD ROSAS,900146471,Sevicio domiciliario habilitado
,196980002601,QUILISALUD E.S.E. UNIDAD DE ATENCION EN SALUD MORALES DUQUE,817003532,Sevicio domiciliario habilitado
,197010005111,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E UNIDAD DE ATENCION EN SALUD SANTA ROSA,1970100051,Sin registro REPS
,197430005801,CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA,817000162,Sevicio domiciliario habilitado
,197600002303,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E. UNIDAD DE ATENCION EN SALUD PAISPAMBA,1976000023,Sin registro REPS
,198450719603,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE UNIDAD DE ATENCION EN SALUD VILLA RICA,1984507196,Sin registro REPS
,191300508603,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I UNIDAD DE ATENCION EN SALUD CAJIBIO,1913005086,Sin registro REPS
,193920002301,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E. UNIDAD DE ATENCION EN SALUD LA SIERRA,1939200023,Sin registro REPS
,195330754725,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E  UNIDAD DE ATENCION EN SALUD  PIAMONTE,1953307547,Sin registro REPS
,196930005107,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E UNIDAD DE ATENCION EN SALUD SAN SEBASTIAN,1969300051,Sin registro REPS
,197430508608,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I UNIDAD DE ATENCION EN SALUD SILVIA,1974305086,Sin registro REPS
,198070001701,HOSPITAL TIMBIO - EMPRESA SOCIAL DEL ESTADO UNIDAD DE ATENCIÓN EN SALUD TIMBÍO,817000999,Sevicio domiciliario habilitado
,198240754713,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E  UNIDAD DE ATENCION EN SALUD  TOTORO,1982407547,Sin registro REPS
,191000011401,ESE SUR OCCIDENTE UNIDAD DE ATENCION EN SALUD BOLIVAR,900145767,Prestador sin servicio domiciliario
,191370754728,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E UNIDAD DE ATENCION EN SALUD CALDONO,1913707547,Sin registro REPS
,195850754722,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E  UNIDAD DE ATENCION EN SALUD PURACE,1958507547,Sin registro REPS
,193550007502,EMPRESA SOCIAL DEL ESTADO TIERRADENTRO ESE UNIDAD DE ATENCIÓN EN SALUD INZÁ,1935500075,Sin registro REPS
,196980002610,QUILISALUD E.S.E. UNIDAD DE ATENCION EN SALUD CENTRO,817003532,Sevicio domiciliario habilitado
,191420720903,CENTRO DE SALUD GUACHENE,900146006,Prestador sin servicio domiciliario
,196980002501,Asociación de Cabildos Indígenas del Norte del Cauca  SALUD-ACIN.  Entidad Publica de carácter especial.,817000232,Sevicio domiciliario habilitado
,191420002507,CALOTO,1914200025,Sin registro REPS
,192120002504,CORINTO,1921200025,Sin registro REPS
,194550002502,MIRANDA,1945500025,Sin registro REPS
,190010850605,CIAEPE POPAYÁN IPS,1900108506,Sin registro REPS
,190010826401,FISIOSALUD DEL CAUCA IPS S.A.S,900309301,Sevicio domiciliario habilitado
,190010882401,FUNDACION NACER PARA VIVIR IPS,1900108824,Sin registro REPS
,195320838501,ODONTOMEDICA DEL PATIA,900387870,Sevicio domiciliario habilitado
,190010858301,Todomed ips,815005074,Sevicio domiciliario habilitado
,190010823101,SIES SALUD POPAYÁN,900123436,Sevicio domiciliario habilitado
,190010832401,Medicina Domiciliaria de Colombia S.A.S.,900348416,Sevicio domiciliario habilitado
,190010617005,IPS NUEVA POPAYAN,817001920,Sevicio domiciliario habilitado
,190010917301,I.P.S HC MEDICAL CUIDADO AVANZADO DE HERIDAS S.A.S,901163240,Sevicio domiciliario habilitado
,190010818301,Asociación Indígena del Cauca IPSI MINGA,817001773,Sevicio domiciliario habilitado
,190010828901,CENTRO TERAPEUTICO INTEGRAL DEL CAUCA IPS S.A.S.,900324532,Sevicio domiciliario habilitado
,190010834001,HOME HEALTH SALUD EN CASA SAS IPS,900355304,Sevicio domiciliario habilitado
,190010702504,CLINICA LA ESTANCIA S.A,817003166,Sevicio domiciliario habilitado
,190010902901,SIGMA MEDICAL CARE,901118652,Sevicio domiciliario habilitado
,196980001601,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II UNIDAD DE ATENCION EN SALUD SEDE I,891500084,Prestador sin servicio domiciliario
,190010845001,A SU SALUD HOME CARE,900447341,Sevicio domiciliario habilitado
,190010866501,SIEMPREE IPS SAS,900589346,Sevicio domiciliario habilitado
,190010904101,SERVI SALUD DEL CAUCA,901119554,Sevicio domiciliario habilitado
,196980893301,TERAFISICA IPS S.A.S,901019849,Sevicio domiciliario habilitado
,190010719901,UNIDAD FISIOTERAPEUTICA DE OCCIDENTE LTDA,900060943,Sevicio domiciliario habilitado
,190010820701,FUNDACION SABEMOS CUIDARTE,900260224,Sevicio domiciliario habilitado
,196980821901,SOY TU SALUD,900278061,Sevicio domiciliario habilitado
,190010857801,HOME CARE H&M ASOCIADOS IPS SAS,900527395,Prestador sin servicio
,190010885401,GRUPO SAMI SALUD SAS,900827925,Sevicio domiciliario habilitado
,190010887801,sanamos centro de rehabilitación integral sas,900946412,Sevicio domiciliario habilitado
,190010925701,AGS SALUD IPS SAS,1900109257,Sin registro REPS
,195320925702,AGS SALUD IPS SAS PATIA,1953209257,Sin registro REPS
,190010851701,FUNDACIÓN DE REHABILITACIÓN CARDIOPULMONAR,900417474,Prestador sin servicio domiciliario
,190010926701,WOUND CLINIC S.A.S SEDE POPAYÁN,900280774,Sevicio domiciliario habilitado
,195730903801,UNIDAD MEDICA HUMANIZARTE S.A.S.,901140788,Sevicio domiciliario habilitado
,190010003101,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN EMPRESA SOCIAL DEL ESTADO,891580002,Sevicio domiciliario habilitado
,195730506801,Sede Centro,800139253,Prestador sin servicio domiciliario
,190010611305,Unidad de Salud de la Universidad del Cauca,891500319,Sevicio domiciliario habilitado
,190010898001,IPS OSTEOSALUD DEL CAUCA SAS,901076575,Sevicio domiciliario habilitado
,190010922401,SOMOS FES SAS,901273484,Sevicio domiciliario habilitado
,190010703301,IPS POPAYAN,1900107033,Sin registro REPS
,190010834601,Hospital en Casa Oficina Popayán,1900108346,Sin registro REPS
,195320703305,IPS BORDO,1953207033,Sin registro REPS
,196980703302,IPS SANTANDER DE QUILICHAO,1969807033,Sin registro REPS
,190010702501,CLÍNICA LA ESTANCIA,817003166,Sevicio domiciliario habilitado
,195480506701,FUNDACION HUELLAS,817007493,Sevicio domiciliario habilitado
,190010704801,CENTRO MEDICO COSMITET POPAYAN,830023202,Sevicio domiciliario habilitado
,190010885201,CLINICA NEFROUROS SAS SEDE POPAYAN,900231793,Prestador sin servicio domiciliario
,190010886301,CLINICA ESIMED POPAYAN,800215908,Prestador sin servicio
,190010829702,CLÍNICA SANTA GRACIA - DUMIAN MEDICAL S.A.S,805027743,Prestador sin servicio domiciliario
,190010870201,AMES SAS Sede Popayan,900508703,Prestador sin servicio domiciliario
,190010704701,CLINICA DE SALUD MENTAL MORAVIA,817007452,Prestador sin servicio domiciliario
,190010882101,Centro Pediátrico y Cardiológico del Cauca,900598579,Prestador sin servicio domiciliario
,190010710601,ONCOLOGOS ASOCIADOS DEL CAUCA S.A.,900006719,Prestador sin servicio domiciliario
,195480703306,IPS PIENDAMO,1954807033,Sin registro REPS
,195730703303,IPS PUERTO TEJADA,1957307033,Sin registro REPS
,198070703304,IPS TIMBIO,1980707033,Sin registro REPS
,190010656901,ASOCIACION DEL CAUCA PARA LA PREVENCION DE LA CEGUERA Y REHABILITACION DEL LIMITADO VISUAL,817003237,Prestador sin servicio domiciliario
,190010702510,CLINICA LA ESTANCIA,817003166,Sevicio domiciliario habilitado
,190010717901,CENTRO DE ENDOSCOPIA Y ENFERMEDADES DIGESTIVAS,817007512,Prestador sin servicio domiciliario
,191100000502,EMPRESA SOCIAL DEL ESTADO  NORTE 1 E.S.E. UNIDAD DE ATENCION EN SALUD TIMBA,900146010,Prestador sin servicio domiciliario
,195330754726,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E  UNIDAD DE ATENCION EN SALUD  MIRAFLOR,1953307547,Sin registro REPS
,196980868601,CENEMED QUILICHAO,900611060,Prestador sin servicio domiciliario
,190010616701,FRESENIUS MEDICAL CARE COLOMBIA S.A,830007355,Prestador sin servicio domiciliario
,191100000501,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E. UNIDAD DE ATENCION EN SALUD BUENOS AIRES,900146010,Prestador sin servicio domiciliario
,193000720916,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2 UNIDAD DE ATENCIÓN EN SALUD GUACHENE,1930007209,Sin registro REPS
,197430005802,SUBSEDE CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA,817000162,Sevicio domiciliario habilitado
,193970005101,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E UNIDAD DE ATENCION EN SALUD LA VEGA,900145572,Sevicio domiciliario habilitado
,190010754711,EMPRESA SOCIAL DEL ESTADO  POPAYAN E.S.E UNIDAD DE ATENCION EN SALUD TORIBIO MAYA,900145579,Sevicio domiciliario habilitado
,194180006403,EMPRESA SOCIAL DEL ESTADO OCCIDENTE E.S.E UNIDAD DE ATENCION EN SALUD LÓPEZ DE MICAY,1941800064,Sin registro REPS
,190010918001,BIOS IPS MEDICAL CENTER SAS  SEDE 1,901174161,Sevicio domiciliario habilitado
,193180011501,EMPRESA SOCIAL DEL ESTADO GUAPI ESE UNIDAD DE ATENCIÓN EN SALUD GUAPI,900146012,Sevicio domiciliario habilitado
,190010829701,UCI DUMIAN POPAYAN,805027743,Prestador sin servicio domiciliario
,190010852601,Ortodoncia para Todos,900395025,Prestador sin servicio domiciliario
,191000810901,IPS NUESTRA SEÑORA DE LAS MISERICORDIAS LTDA,900218612,Sevicio domiciliario habilitado
,190010506501,INTERFISICA DEL CAUCA LTDA,817001577,Sevicio domiciliario habilitado
,190010002301,HOSPITAL SUSANA LOPEZ DE VALENCIA,891501676,Prestador sin servicio domiciliario
,190220005105,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E UNIDAD DE ATENCION EN SALUD ALMAGUER,1902200051,Sin registro REPS
,193640004006,CXAYU`CE JXUT EMPRESA SOCIAL DEL ESTADO UNIDAD DE ATENCIÓN EN SALUD JAMBALO,1936400040,Sin registro REPS
,190010705901,COOPERATIVA ESPECIALIZADA DE SALUD IPS LIDER SALUD,1900107059,Sin registro REPS
,197430830101,FRANCISCO ALBERTO RIOS  BOLAÑOS,10723159,Sevicio domiciliario habilitado
,194500011407,ESE SUR OCCIDENTE UNIDAD DE ATENCION EN SALUD MERCADERES,1945000114,Sin registro REPS
,190010883501,NUEVA BETANIA IPS,900639443,Prestador sin servicio domiciliario
,190010892301,IPS HORIZONTE SOCIAL LA ESPERANZA SAS,901011395,Sevicio domiciliario habilitado
,190010883503,Nueva Betania IPS,900639443,Prestador sin servicio domiciliario
,190010724301,CABILDO MAYOR DEL  PUEBLO YANACONA,817001621,Sevicio domiciliario habilitado
,190010715401,SMISALUD IPS SAS,900038678,Prestador sin servicio domiciliario
,190500011412,ESE SUR OCCIDENTE UNIDAD DE ATENCION EN SALUD ARGELIA,1905000114,Sin registro REPS
,190010892311,IPS HORIZONTE SOCIAL LA ESPERANZA POPAYAN,901011395,Sevicio domiciliario habilitado
,191300882403,FUNDACION NACER PARA VIVIR SEDE CAJIBIO,900817959,Sevicio domiciliario habilitado
,197430701901,IPS TOTOGUAMPA,817004984,Sevicio domiciliario habilitado
,191370002901,ASOCIACION DE CABILDOS UKAWE'SX NASA ÇXHAB IPS-I,817000224,Sevicio domiciliario habilitado
,198240842201,EQUIPO EXTRAMURAL CORPORACION IPS I NAMOI WASR cabildo indigena de la parcialidad de Totoró,900426556,Sevicio domiciliario habilitado
,191000011404,ESE SUR OCCIDENTE UNIDAD DE ATENCION EN SALUD LERMA,900145767,Prestador sin servicio domiciliario
,191000011405,ESE SUR OCCIDENTE UNIDAD DE ATENCION EN SALUD SAN LORENZO,900145767,Prestador sin servicio domiciliario
